#All power spectra in columns 2-12 are dimensionless \Delta^2 and shot noise-subtracted.
#Columns: k[h/Mpc],z=1.7750e-02,z=2.2876e-01,z=5.1889e-01,z=1.0268e+00,z=1.9655e+00,z=3.0006e+00,z=3.3339e+00,z=3.7369e+00,z=4.2438e+00,z=4.9261e+00
9.6136e+00	4.6971e+02	3.1584e+02	1.9845e+02	1.0677e+02	4.1497e+01	1.5242e+01	1.1140e+01	7.6697e+00	4.8311e+00	2.7239e+00
9.6766e+00	4.7038e+02	3.1953e+02	2.0036e+02	1.0772e+02	4.1759e+01	1.5407e+01	1.1256e+01	7.7133e+00	4.8541e+00	2.7553e+00
9.7393e+00	4.7413e+02	3.2105e+02	2.0135e+02	1.0874e+02	4.2145e+01	1.5432e+01	1.1362e+01	7.8325e+00	4.9291e+00	2.7820e+00
9.8020e+00	4.7824e+02	3.2432e+02	2.0292e+02	1.0933e+02	4.2390e+01	1.5666e+01	1.1446e+01	7.9065e+00	4.9777e+00	2.8003e+00
9.8649e+00	4.8176e+02	3.2524e+02	2.0360e+02	1.1043e+02	4.2608e+01	1.5841e+01	1.1545e+01	7.9396e+00	5.0314e+00	2.8347e+00
9.9278e+00	4.8360e+02	3.2548e+02	2.0606e+02	1.1088e+02	4.3037e+01	1.5947e+01	1.1647e+01	8.0532e+00	5.0768e+00	2.8464e+00
9.9904e+00	4.8751e+02	3.2820e+02	2.0664e+02	1.1112e+02	4.3339e+01	1.6123e+01	1.1750e+01	8.1171e+00	5.1178e+00	2.8712e+00
1.0053e+01	4.9137e+02	3.3078e+02	2.0713e+02	1.1170e+02	4.3573e+01	1.6246e+01	1.1819e+01	8.1946e+00	5.1617e+00	2.9109e+00
1.0116e+01	4.9488e+02	3.3310e+02	2.0926e+02	1.1249e+02	4.3696e+01	1.6359e+01	1.1987e+01	8.2618e+00	5.2484e+00	2.9396e+00
1.0179e+01	4.9575e+02	3.3528e+02	2.0978e+02	1.1315e+02	4.4160e+01	1.6525e+01	1.2065e+01	8.3723e+00	5.2651e+00	2.9620e+00
1.0242e+01	4.9966e+02	3.3687e+02	2.1118e+02	1.1396e+02	4.4490e+01	1.6681e+01	1.2193e+01	8.4284e+00	5.3209e+00	2.9865e+00
1.0305e+01	5.0541e+02	3.3860e+02	2.1212e+02	1.1479e+02	4.4977e+01	1.6884e+01	1.2312e+01	8.5405e+00	5.3773e+00	3.0155e+00
1.0368e+01	5.0843e+02	3.4104e+02	2.1465e+02	1.1480e+02	4.5285e+01	1.6959e+01	1.2365e+01	8.5863e+00	5.4483e+00	3.0511e+00
1.0430e+01	5.0902e+02	3.4251e+02	2.1498e+02	1.1549e+02	4.5484e+01	1.7158e+01	1.2560e+01	8.6654e+00	5.4627e+00	3.0736e+00
1.0493e+01	5.1439e+02	3.4582e+02	2.1719e+02	1.1624e+02	4.5819e+01	1.7286e+01	1.2673e+01	8.7967e+00	5.5242e+00	3.0973e+00
1.0556e+01	5.1532e+02	3.4581e+02	2.1773e+02	1.1678e+02	4.5938e+01	1.7455e+01	1.2762e+01	8.8499e+00	5.5859e+00	3.1265e+00
1.0619e+01	5.2043e+02	3.4858e+02	2.2043e+02	1.1820e+02	4.6477e+01	1.7519e+01	1.2884e+01	8.9209e+00	5.6248e+00	3.1443e+00
1.0682e+01	5.2181e+02	3.4990e+02	2.2133e+02	1.1820e+02	4.6625e+01	1.7685e+01	1.2972e+01	8.9671e+00	5.6831e+00	3.1767e+00
1.0745e+01	5.2478e+02	3.5125e+02	2.2219e+02	1.1879e+02	4.7031e+01	1.7751e+01	1.3080e+01	9.1295e+00	5.7414e+00	3.2199e+00
1.0807e+01	5.2534e+02	3.5317e+02	2.2371e+02	1.1988e+02	4.7248e+01	1.7923e+01	1.3132e+01	9.1572e+00	5.7792e+00	3.2255e+00
1.0870e+01	5.2807e+02	3.5672e+02	2.2503e+02	1.2054e+02	4.7786e+01	1.8022e+01	1.3299e+01	9.2414e+00	5.8283e+00	3.2567e+00
1.0933e+01	5.3165e+02	3.5657e+02	2.2672e+02	1.2118e+02	4.7813e+01	1.8228e+01	1.3469e+01	9.3009e+00	5.8615e+00	3.2791e+00
1.0996e+01	5.3369e+02	3.6004e+02	2.2751e+02	1.2206e+02	4.8110e+01	1.8415e+01	1.3543e+01	9.3717e+00	5.9159e+00	3.3066e+00
1.1059e+01	5.3770e+02	3.6157e+02	2.2848e+02	1.2252e+02	4.8273e+01	1.8480e+01	1.3545e+01	9.4430e+00	5.9741e+00	3.3468e+00
1.1121e+01	5.4175e+02	3.6444e+02	2.3041e+02	1.2339e+02	4.8518e+01	1.8654e+01	1.3725e+01	9.5252e+00	6.0316e+00	3.3830e+00
1.1184e+01	5.4220e+02	3.6646e+02	2.3137e+02	1.2418e+02	4.8901e+01	1.8750e+01	1.3813e+01	9.6244e+00	6.0773e+00	3.4066e+00
1.1247e+01	5.4788e+02	3.6810e+02	2.3270e+02	1.2391e+02	4.9142e+01	1.8827e+01	1.3925e+01	9.6955e+00	6.1088e+00	3.4258e+00
1.1310e+01	5.4618e+02	3.6982e+02	2.3457e+02	1.2471e+02	4.9572e+01	1.9055e+01	1.4013e+01	9.7807e+00	6.1860e+00	3.4526e+00
1.1373e+01	5.5148e+02	3.7149e+02	2.3600e+02	1.2569e+02	4.9721e+01	1.9153e+01	1.4197e+01	9.8758e+00	6.2581e+00	3.4905e+00
1.1436e+01	5.5315e+02	3.7223e+02	2.3675e+02	1.2600e+02	4.9932e+01	1.9293e+01	1.4230e+01	9.9706e+00	6.3067e+00	3.5295e+00
1.1498e+01	5.5614e+02	3.7452e+02	2.3821e+02	1.2662e+02	5.0173e+01	1.9494e+01	1.4451e+01	1.0069e+01	6.3570e+00	3.5614e+00
1.1561e+01	5.5849e+02	3.7791e+02	2.3929e+02	1.2730e+02	5.0565e+01	1.9649e+01	1.4500e+01	1.0145e+01	6.4123e+00	3.5751e+00
1.1624e+01	5.6221e+02	3.7843e+02	2.3975e+02	1.2782e+02	5.0867e+01	1.9697e+01	1.4602e+01	1.0171e+01	6.4284e+00	3.6079e+00
1.1687e+01	5.6557e+02	3.8096e+02	2.4239e+02	1.2864e+02	5.1043e+01	1.9865e+01	1.4731e+01	1.0295e+01	6.4911e+00	3.6475e+00
1.1750e+01	5.6952e+02	3.8185e+02	2.4346e+02	1.2935e+02	5.1299e+01	1.9952e+01	1.4799e+01	1.0374e+01	6.5534e+00	3.6588e+00
1.1813e+01	5.7140e+02	3.8414e+02	2.4444e+02	1.3008e+02	5.1554e+01	2.0189e+01	1.4932e+01	1.0433e+01	6.5813e+00	3.6831e+00
1.1876e+01	5.7274e+02	3.8801e+02	2.4555e+02	1.3052e+02	5.1719e+01	2.0278e+01	1.5044e+01	1.0462e+01	6.6398e+00	3.7216e+00
1.1938e+01	5.7832e+02	3.8794e+02	2.4640e+02	1.3111e+02	5.2572e+01	2.0343e+01	1.5074e+01	1.0553e+01	6.7049e+00	3.7487e+00
1.2001e+01	5.8080e+02	3.9125e+02	2.4822e+02	1.3210e+02	5.2554e+01	2.0530e+01	1.5219e+01	1.0673e+01	6.7803e+00	3.7684e+00
1.2064e+01	5.8014e+02	3.9301e+02	2.4828e+02	1.3298e+02	5.2752e+01	2.0671e+01	1.5344e+01	1.0724e+01	6.8392e+00	3.8240e+00
1.2127e+01	5.8433e+02	3.9424e+02	2.5023e+02	1.3351e+02	5.2972e+01	2.0841e+01	1.5471e+01	1.0823e+01	6.8799e+00	3.8310e+00
1.2190e+01	5.8588e+02	3.9862e+02	2.5136e+02	1.3394e+02	5.3244e+01	2.0942e+01	1.5563e+01	1.0916e+01	6.9328e+00	3.8789e+00
1.2252e+01	5.9285e+02	3.9757e+02	2.5274e+02	1.3450e+02	5.3555e+01	2.1010e+01	1.5705e+01	1.0967e+01	6.9946e+00	3.8960e+00
1.2315e+01	5.9270e+02	4.0005e+02	2.5425e+02	1.3536e+02	5.3784e+01	2.1096e+01	1.5847e+01	1.1081e+01	7.0331e+00	3.9161e+00
1.2378e+01	5.9540e+02	4.0197e+02	2.5526e+02	1.3535e+02	5.4208e+01	2.1320e+01	1.5925e+01	1.1171e+01	7.0595e+00	3.9579e+00
1.2441e+01	5.9983e+02	4.0443e+02	2.5657e+02	1.3651e+02	5.4232e+01	2.1409e+01	1.5988e+01	1.1171e+01	7.1471e+00	3.9837e+00
1.2504e+01	6.0159e+02	4.0463e+02	2.5798e+02	1.3681e+02	5.4697e+01	2.1553e+01	1.6123e+01	1.1281e+01	7.2201e+00	4.0083e+00
1.2566e+01	6.0387e+02	4.0689e+02	2.6003e+02	1.3745e+02	5.5069e+01	2.1702e+01	1.6234e+01	1.1383e+01	7.2649e+00	4.0478e+00
1.2629e+01	6.0808e+02	4.0882e+02	2.6024e+02	1.3850e+02	5.5212e+01	2.1824e+01	1.6357e+01	1.1490e+01	7.3031e+00	4.0623e+00
1.2692e+01	6.1173e+02	4.1179e+02	2.6094e+02	1.3863e+02	5.5258e+01	2.1969e+01	1.6454e+01	1.1551e+01	7.3584e+00	4.0997e+00
1.2755e+01	6.1319e+02	4.1416e+02	2.6165e+02	1.3948e+02	5.5849e+01	2.2119e+01	1.6494e+01	1.1622e+01	7.3811e+00	4.1351e+00
1.2818e+01	6.1507e+02	4.1449e+02	2.6226e+02	1.4036e+02	5.5995e+01	2.2235e+01	1.6663e+01	1.1702e+01	7.4583e+00	4.1552e+00
1.2881e+01	6.1910e+02	4.1830e+02	2.6419e+02	1.4089e+02	5.6328e+01	2.2277e+01	1.6706e+01	1.1772e+01	7.5280e+00	4.1841e+00
1.2944e+01	6.2051e+02	4.1808e+02	2.6572e+02	1.4165e+02	5.6524e+01	2.2476e+01	1.6823e+01	1.1868e+01	7.5628e+00	4.2111e+00
1.3006e+01	6.2202e+02	4.2089e+02	2.6696e+02	1.4212e+02	5.6666e+01	2.2502e+01	1.6951e+01	1.1915e+01	7.6164e+00	4.2376e+00
1.3069e+01	6.2630e+02	4.2251e+02	2.6752e+02	1.4291e+02	5.7163e+01	2.2788e+01	1.7062e+01	1.2005e+01	7.6856e+00	4.2654e+00
1.3132e+01	6.3109e+02	4.2360e+02	2.6915e+02	1.4312e+02	5.7237e+01	2.2996e+01	1.7155e+01	1.2096e+01	7.7379e+00	4.2987e+00
1.3195e+01	6.3426e+02	4.2827e+02	2.7076e+02	1.4372e+02	5.7626e+01	2.3068e+01	1.7277e+01	1.2173e+01	7.7765e+00	4.3213e+00
1.3258e+01	6.3689e+02	4.2803e+02	2.7058e+02	1.4388e+02	5.7818e+01	2.3120e+01	1.7332e+01	1.2258e+01	7.8167e+00	4.3552e+00
1.3321e+01	6.3691e+02	4.3068e+02	2.7273e+02	1.4486e+02	5.7971e+01	2.3278e+01	1.7449e+01	1.2286e+01	7.8893e+00	4.3907e+00
1.3383e+01	6.4093e+02	4.3396e+02	2.7381e+02	1.4598e+02	5.8231e+01	2.3369e+01	1.7579e+01	1.2415e+01	7.9438e+00	4.4268e+00
1.3446e+01	6.4450e+02	4.3389e+02	2.7525e+02	1.4579e+02	5.8662e+01	2.3556e+01	1.7760e+01	1.2473e+01	8.0053e+00	4.4307e+00
1.3509e+01	6.4255e+02	4.3604e+02	2.7593e+02	1.4625e+02	5.8844e+01	2.3686e+01	1.7786e+01	1.2576e+01	8.0033e+00	4.4747e+00
1.3572e+01	6.4450e+02	4.3811e+02	2.7711e+02	1.4688e+02	5.9216e+01	2.3714e+01	1.7933e+01	1.2609e+01	8.0832e+00	4.4960e+00
1.3635e+01	6.5019e+02	4.3984e+02	2.7718e+02	1.4814e+02	5.9436e+01	2.3905e+01	1.8026e+01	1.2698e+01	8.1298e+00	4.5195e+00
1.3698e+01	6.5186e+02	4.4160e+02	2.7846e+02	1.4811e+02	5.9699e+01	2.4097e+01	1.8126e+01	1.2826e+01	8.1802e+00	4.5694e+00
1.3760e+01	6.5616e+02	4.4468e+02	2.7895e+02	1.4904e+02	5.9671e+01	2.4208e+01	1.8206e+01	1.2882e+01	8.2428e+00	4.5938e+00
1.3823e+01	6.5762e+02	4.4619e+02	2.8247e+02	1.4980e+02	5.9898e+01	2.4267e+01	1.8350e+01	1.2900e+01	8.2765e+00	4.6262e+00
1.3886e+01	6.6100e+02	4.4925e+02	2.8284e+02	1.5038e+02	6.0389e+01	2.4402e+01	1.8400e+01	1.3076e+01	8.3916e+00	4.6483e+00
1.3949e+01	6.6203e+02	4.4979e+02	2.8260e+02	1.5108e+02	6.0381e+01	2.4591e+01	1.8519e+01	1.3115e+01	8.3899e+00	4.6751e+00
1.4012e+01	6.6543e+02	4.5128e+02	2.8444e+02	1.5148e+02	6.0685e+01	2.4721e+01	1.8641e+01	1.3241e+01	8.4769e+00	4.7354e+00
1.4074e+01	6.6890e+02	4.5215e+02	2.8546e+02	1.5260e+02	6.1123e+01	2.4802e+01	1.8702e+01	1.3282e+01	8.5195e+00	4.7325e+00
1.4137e+01	6.6908e+02	4.5427e+02	2.8629e+02	1.5264e+02	6.1167e+01	2.4972e+01	1.8808e+01	1.3330e+01	8.5662e+00	4.7747e+00
1.4200e+01	6.7391e+02	4.5725e+02	2.8760e+02	1.5261e+02	6.1450e+01	2.4973e+01	1.8935e+01	1.3434e+01	8.6190e+00	4.8007e+00
1.4263e+01	6.7670e+02	4.5628e+02	2.8742e+02	1.5375e+02	6.1722e+01	2.5196e+01	1.9027e+01	1.3489e+01	8.6636e+00	4.8400e+00
1.4326e+01	6.7723e+02	4.6068e+02	2.9005e+02	1.5393e+02	6.2060e+01	2.5427e+01	1.9147e+01	1.3603e+01	8.7274e+00	4.8592e+00
1.4389e+01	6.8006e+02	4.6220e+02	2.9032e+02	1.5481e+02	6.2293e+01	2.5450e+01	1.9293e+01	1.3685e+01	8.7839e+00	4.8898e+00
1.4452e+01	6.8417e+02	4.6489e+02	2.9154e+02	1.5523e+02	6.2450e+01	2.5527e+01	1.9340e+01	1.3764e+01	8.8293e+00	4.9228e+00
1.4514e+01	6.8757e+02	4.6728e+02	2.9294e+02	1.5584e+02	6.2858e+01	2.5677e+01	1.9465e+01	1.3867e+01	8.9049e+00	4.9599e+00
1.4577e+01	6.8924e+02	4.6836e+02	2.9248e+02	1.5678e+02	6.3149e+01	2.5818e+01	1.9643e+01	1.3883e+01	8.9349e+00	4.9813e+00
1.4640e+01	6.9185e+02	4.7059e+02	2.9511e+02	1.5696e+02	6.3340e+01	2.5904e+01	1.9622e+01	1.3973e+01	9.0043e+00	5.0121e+00
1.4703e+01	6.9378e+02	4.7153e+02	2.9616e+02	1.5783e+02	6.3398e+01	2.6056e+01	1.9763e+01	1.4023e+01	9.0384e+00	5.0429e+00
1.4766e+01	6.9485e+02	4.7243e+02	2.9668e+02	1.5823e+02	6.3853e+01	2.6233e+01	1.9879e+01	1.4157e+01	9.0919e+00	5.0682e+00
1.4829e+01	6.9965e+02	4.7623e+02	2.9791e+02	1.5927e+02	6.4106e+01	2.6364e+01	1.9914e+01	1.4169e+01	9.1398e+00	5.0906e+00
1.4891e+01	7.0014e+02	4.7697e+02	2.9948e+02	1.5956e+02	6.4345e+01	2.6511e+01	2.0081e+01	1.4255e+01	9.2010e+00	5.1281e+00
1.4954e+01	7.0420e+02	4.7917e+02	3.0058e+02	1.6022e+02	6.4537e+01	2.6570e+01	2.0198e+01	1.4335e+01	9.2514e+00	5.1474e+00
1.5017e+01	7.0554e+02	4.8033e+02	3.0241e+02	1.6133e+02	6.4791e+01	2.6706e+01	2.0296e+01	1.4452e+01	9.3155e+00	5.1776e+00
1.5080e+01	7.0941e+02	4.8084e+02	3.0333e+02	1.6135e+02	6.5008e+01	2.6788e+01	2.0383e+01	1.4511e+01	9.3568e+00	5.2227e+00
1.5143e+01	7.1100e+02	4.8311e+02	3.0357e+02	1.6223e+02	6.5171e+01	2.6929e+01	2.0451e+01	1.4603e+01	9.4298e+00	5.2459e+00
1.5206e+01	7.1251e+02	4.8497e+02	3.0570e+02	1.6282e+02	6.5409e+01	2.7061e+01	2.0569e+01	1.4701e+01	9.4698e+00	5.2755e+00
1.5268e+01	7.1402e+02	4.8897e+02	3.0651e+02	1.6386e+02	6.5678e+01	2.7117e+01	2.0685e+01	1.4707e+01	9.5147e+00	5.2847e+00
1.5331e+01	7.1934e+02	4.9013e+02	3.0805e+02	1.6401e+02	6.5841e+01	2.7213e+01	2.0751e+01	1.4819e+01	9.5672e+00	5.3326e+00
1.5394e+01	7.2044e+02	4.9110e+02	3.0874e+02	1.6415e+02	6.6115e+01	2.7371e+01	2.0910e+01	1.4874e+01	9.6169e+00	5.3692e+00
1.5457e+01	7.2360e+02	4.9314e+02	3.0985e+02	1.6446e+02	6.6440e+01	2.7521e+01	2.0986e+01	1.4942e+01	9.6701e+00	5.4012e+00
1.5520e+01	7.2542e+02	4.9597e+02	3.1047e+02	1.6448e+02	6.6537e+01	2.7711e+01	2.1092e+01	1.5018e+01	9.7328e+00	5.4286e+00
1.5582e+01	7.2627e+02	4.9552e+02	3.1080e+02	1.6602e+02	6.6489e+01	2.7747e+01	2.1131e+01	1.5123e+01	9.7911e+00	5.4574e+00
1.5645e+01	7.3113e+02	4.9760e+02	3.1230e+02	1.6651e+02	6.7024e+01	2.7917e+01	2.1250e+01	1.5192e+01	9.8043e+00	5.4857e+00
1.5708e+01	7.3227e+02	4.9982e+02	3.1409e+02	1.6712e+02	6.7178e+01	2.7976e+01	2.1392e+01	1.5239e+01	9.8807e+00	5.5146e+00
1.5771e+01	7.3760e+02	5.0125e+02	3.1425e+02	1.6761e+02	6.7290e+01	2.8142e+01	2.1485e+01	1.5320e+01	9.9211e+00	5.5471e+00
1.5834e+01	7.4034e+02	5.0264e+02	3.1580e+02	1.6843e+02	6.7709e+01	2.8272e+01	2.1546e+01	1.5383e+01	9.9747e+00	5.5753e+00
1.5897e+01	7.4133e+02	5.0532e+02	3.1681e+02	1.6839e+02	6.7701e+01	2.8449e+01	2.1651e+01	1.5511e+01	1.0037e+01	5.6107e+00
1.5960e+01	7.4449e+02	5.0642e+02	3.1765e+02	1.6905e+02	6.8013e+01	2.8507e+01	2.1760e+01	1.5534e+01	1.0060e+01	5.6568e+00
1.6022e+01	7.4627e+02	5.0660e+02	3.1951e+02	1.7025e+02	6.8143e+01	2.8688e+01	2.1879e+01	1.5611e+01	1.0138e+01	5.6626e+00
1.6085e+01	7.4938e+02	5.0734e+02	3.2004e+02	1.7072e+02	6.8510e+01	2.8736e+01	2.1969e+01	1.5660e+01	1.0171e+01	5.7138e+00
1.6148e+01	7.5173e+02	5.0980e+02	3.2050e+02	1.7116e+02	6.8852e+01	2.8841e+01	2.2068e+01	1.5765e+01	1.0207e+01	5.7418e+00
1.6211e+01	7.5273e+02	5.1209e+02	3.2242e+02	1.7190e+02	6.8975e+01	2.8936e+01	2.2143e+01	1.5892e+01	1.0307e+01	5.7702e+00
1.6274e+01	7.5607e+02	5.1101e+02	3.2288e+02	1.7228e+02	6.9135e+01	2.9097e+01	2.2251e+01	1.5927e+01	1.0316e+01	5.7996e+00
1.6336e+01	7.5827e+02	5.1425e+02	3.2514e+02	1.7295e+02	6.9547e+01	2.9177e+01	2.2312e+01	1.5976e+01	1.0380e+01	5.8085e+00
1.6399e+01	7.6242e+02	5.1765e+02	3.2518e+02	1.7319e+02	6.9689e+01	2.9328e+01	2.2457e+01	1.6067e+01	1.0434e+01	5.8476e+00
1.6462e+01	7.6245e+02	5.1601e+02	3.2620e+02	1.7379e+02	6.9833e+01	2.9462e+01	2.2458e+01	1.6141e+01	1.0496e+01	5.8813e+00
1.6525e+01	7.6504e+02	5.1947e+02	3.2699e+02	1.7430e+02	7.0081e+01	2.9556e+01	2.2637e+01	1.6248e+01	1.0555e+01	5.9154e+00
1.6588e+01	7.6635e+02	5.2242e+02	3.2783e+02	1.7509e+02	7.0484e+01	2.9704e+01	2.2665e+01	1.6306e+01	1.0608e+01	5.9493e+00
1.6651e+01	7.6659e+02	5.2227e+02	3.2888e+02	1.7541e+02	7.0524e+01	2.9641e+01	2.2771e+01	1.6394e+01	1.0660e+01	5.9739e+00
1.6714e+01	7.7288e+02	5.2412e+02	3.3022e+02	1.7583e+02	7.0624e+01	2.9883e+01	2.2904e+01	1.6421e+01	1.0656e+01	6.0087e+00
1.6776e+01	7.7309e+02	5.2539e+02	3.3089e+02	1.7696e+02	7.0847e+01	3.0017e+01	2.3018e+01	1.6532e+01	1.0740e+01	6.0514e+00
1.6839e+01	7.7526e+02	5.2641e+02	3.3182e+02	1.7754e+02	7.1184e+01	3.0124e+01	2.3020e+01	1.6575e+01	1.0811e+01	6.0661e+00
1.6902e+01	7.7889e+02	5.2916e+02	3.3325e+02	1.7799e+02	7.1521e+01	3.0239e+01	2.3167e+01	1.6690e+01	1.0827e+01	6.0968e+00
1.6965e+01	7.8106e+02	5.2921e+02	3.3452e+02	1.7747e+02	7.1790e+01	3.0348e+01	2.3305e+01	1.6708e+01	1.0909e+01	6.1248e+00
1.7028e+01	7.8547e+02	5.3074e+02	3.3426e+02	1.7848e+02	7.1933e+01	3.0410e+01	2.3315e+01	1.6793e+01	1.0929e+01	6.1482e+00
1.7090e+01	7.8642e+02	5.3321e+02	3.3554e+02	1.7946e+02	7.2234e+01	3.0525e+01	2.3417e+01	1.6859e+01	1.0977e+01	6.1911e+00
1.7153e+01	7.8887e+02	5.3422e+02	3.3724e+02	1.7920e+02	7.2540e+01	3.0653e+01	2.3460e+01	1.6942e+01	1.1049e+01	6.2065e+00
1.7216e+01	7.9222e+02	5.3569e+02	3.3683e+02	1.8028e+02	7.2645e+01	3.0686e+01	2.3624e+01	1.7049e+01	1.1059e+01	6.2447e+00
1.7279e+01	7.9330e+02	5.3718e+02	3.3942e+02	1.8130e+02	7.2852e+01	3.0821e+01	2.3699e+01	1.7084e+01	1.1130e+01	6.2768e+00
1.7342e+01	7.9476e+02	5.3808e+02	3.4010e+02	1.8122e+02	7.3039e+01	3.0966e+01	2.3795e+01	1.7181e+01	1.1209e+01	6.3167e+00
1.7405e+01	7.9516e+02	5.4021e+02	3.4063e+02	1.8233e+02	7.3091e+01	3.1078e+01	2.3920e+01	1.7221e+01	1.1245e+01	6.3527e+00
1.7468e+01	8.0073e+02	5.4148e+02	3.4187e+02	1.8288e+02	7.3497e+01	3.1196e+01	2.3989e+01	1.7282e+01	1.1295e+01	6.3743e+00
1.7530e+01	7.9944e+02	5.4192e+02	3.4363e+02	1.8352e+02	7.3618e+01	3.1330e+01	2.4065e+01	1.7373e+01	1.1354e+01	6.4095e+00
1.7593e+01	8.0632e+02	5.4324e+02	3.4555e+02	1.8354e+02	7.3869e+01	3.1477e+01	2.4150e+01	1.7461e+01	1.1405e+01	6.4299e+00
1.7656e+01	8.0622e+02	5.4522e+02	3.4515e+02	1.8377e+02	7.4072e+01	3.1539e+01	2.4266e+01	1.7534e+01	1.1455e+01	6.4635e+00
1.7719e+01	8.0842e+02	5.4727e+02	3.4645e+02	1.8440e+02	7.4414e+01	3.1582e+01	2.4320e+01	1.7669e+01	1.1519e+01	6.4809e+00
1.7782e+01	8.1162e+02	5.4824e+02	3.4729e+02	1.8498e+02	7.4582e+01	3.1764e+01	2.4444e+01	1.7673e+01	1.1543e+01	6.5248e+00
1.7845e+01	8.1454e+02	5.5005e+02	3.4756e+02	1.8581e+02	7.4830e+01	3.1919e+01	2.4476e+01	1.7754e+01	1.1606e+01	6.5332e+00
1.7907e+01	8.1569e+02	5.5013e+02	3.4866e+02	1.8618e+02	7.5118e+01	3.1978e+01	2.4649e+01	1.7832e+01	1.1639e+01	6.5791e+00
1.7970e+01	8.1888e+02	5.5186e+02	3.4826e+02	1.8697e+02	7.5185e+01	3.2076e+01	2.4685e+01	1.7843e+01	1.1710e+01	6.6197e+00
1.8033e+01	8.2092e+02	5.5361e+02	3.5079e+02	1.8717e+02	7.5667e+01	3.2194e+01	2.4812e+01	1.7965e+01	1.1770e+01	6.6327e+00
1.8096e+01	8.2163e+02	5.5564e+02	3.5150e+02	1.8803e+02	7.5614e+01	3.2257e+01	2.4921e+01	1.7971e+01	1.1821e+01	6.6731e+00
1.8159e+01	8.2363e+02	5.5733e+02	3.5225e+02	1.8862e+02	7.5860e+01	3.2493e+01	2.4994e+01	1.8092e+01	1.1852e+01	6.6856e+00
1.8221e+01	8.2653e+02	5.5789e+02	3.5294e+02	1.8874e+02	7.6028e+01	3.2607e+01	2.5116e+01	1.8186e+01	1.1877e+01	6.7056e+00
1.8284e+01	8.3181e+02	5.5924e+02	3.5493e+02	1.8997e+02	7.6249e+01	3.2695e+01	2.5177e+01	1.8206e+01	1.1954e+01	6.7414e+00
1.8347e+01	8.3097e+02	5.6140e+02	3.5460e+02	1.8934e+02	7.6406e+01	3.2715e+01	2.5251e+01	1.8306e+01	1.1992e+01	6.7668e+00
1.8410e+01	8.3221e+02	5.6252e+02	3.5662e+02	1.9035e+02	7.6825e+01	3.2866e+01	2.5328e+01	1.8342e+01	1.2047e+01	6.8152e+00
1.8473e+01	8.3740e+02	5.6425e+02	3.5900e+02	1.9114e+02	7.6897e+01	3.3079e+01	2.5442e+01	1.8406e+01	1.2078e+01	6.8200e+00
1.8536e+01	8.3979e+02	5.6795e+02	3.5902e+02	1.9190e+02	7.7178e+01	3.3124e+01	2.5507e+01	1.8476e+01	1.2125e+01	6.8506e+00
1.8598e+01	8.4109e+02	5.6734e+02	3.5881e+02	1.9147e+02	7.7326e+01	3.3204e+01	2.5592e+01	1.8557e+01	1.2182e+01	6.8978e+00
1.8661e+01	8.4127e+02	5.6888e+02	3.6089e+02	1.9240e+02	7.7589e+01	3.3409e+01	2.5709e+01	1.8637e+01	1.2198e+01	6.9080e+00
1.8724e+01	8.4441e+02	5.7140e+02	3.6177e+02	1.9353e+02	7.7762e+01	3.3448e+01	2.5726e+01	1.8715e+01	1.2268e+01	6.9346e+00
1.8787e+01	8.4536e+02	5.7291e+02	3.6272e+02	1.9340e+02	7.7909e+01	3.3550e+01	2.5887e+01	1.8762e+01	1.2339e+01	6.9867e+00
1.8850e+01	8.4706e+02	5.7383e+02	3.6359e+02	1.9417e+02	7.8253e+01	3.3687e+01	2.5951e+01	1.8853e+01	1.2370e+01	7.0149e+00
1.8913e+01	8.5058e+02	5.7458e+02	3.6432e+02	1.9456e+02	7.8555e+01	3.3816e+01	2.6018e+01	1.8911e+01	1.2428e+01	7.0377e+00
1.8975e+01	8.5190e+02	5.7630e+02	3.6431e+02	1.9532e+02	7.8698e+01	3.3953e+01	2.6038e+01	1.8931e+01	1.2476e+01	7.0715e+00
1.9038e+01	8.5448e+02	5.7902e+02	3.6587e+02	1.9596e+02	7.8902e+01	3.3960e+01	2.6130e+01	1.9008e+01	1.2560e+01	7.1024e+00
1.9101e+01	8.5737e+02	5.8150e+02	3.6658e+02	1.9587e+02	7.9055e+01	3.4009e+01	2.6205e+01	1.9079e+01	1.2589e+01	7.1234e+00
1.9164e+01	8.5924e+02	5.8188e+02	3.6737e+02	1.9687e+02	7.9122e+01	3.4048e+01	2.6307e+01	1.9116e+01	1.2625e+01	7.1689e+00
1.9227e+01	8.6083e+02	5.8296e+02	3.6881e+02	1.9693e+02	7.9404e+01	3.4228e+01	2.6448e+01	1.9235e+01	1.2708e+01	7.1978e+00
1.9290e+01	8.6166e+02	5.8436e+02	3.6938e+02	1.9739e+02	7.9676e+01	3.4389e+01	2.6508e+01	1.9309e+01	1.2713e+01	7.2146e+00
1.9352e+01	8.6489e+02	5.8648e+02	3.7032e+02	1.9817e+02	7.9789e+01	3.4474e+01	2.6528e+01	1.9337e+01	1.2772e+01	7.2426e+00
1.9415e+01	8.6680e+02	5.8845e+02	3.7158e+02	1.9836e+02	8.0126e+01	3.4496e+01	2.6671e+01	1.9402e+01	1.2835e+01	7.2633e+00
