#All power spectra in columns 2-12 are dimensionless \Delta^2 and shot noise-subtracted.
#Columns: k[h/Mpc],z=1.7980e-02,z=2.2880e-01,z=5.1950e-01,z=1.0275e+00,z=1.9668e+00,z=3.0053e+00,z=3.3350e+00,z=3.7399e+00,z=4.2542e+00,z=4.9309e+00
8.7340e+00	3.7717e+02	2.5223e+02	1.5785e+02	8.5293e+01	3.4604e+01	1.2371e+01	8.8512e+00	6.0077e+00	3.7524e+00	2.1114e+00
8.7966e+00	3.7938e+02	2.5405e+02	1.5967e+02	8.5990e+01	3.4857e+01	1.2457e+01	8.9681e+00	6.0958e+00	3.7868e+00	2.1321e+00
8.8596e+00	3.8198e+02	2.5657e+02	1.5976e+02	8.6320e+01	3.5249e+01	1.2589e+01	9.0831e+00	6.1761e+00	3.8189e+00	2.1549e+00
8.9225e+00	3.8560e+02	2.5749e+02	1.6208e+02	8.7200e+01	3.5466e+01	1.2769e+01	9.1969e+00	6.2184e+00	3.8541e+00	2.1621e+00
8.9852e+00	3.8447e+02	2.5935e+02	1.6340e+02	8.7476e+01	3.5999e+01	1.2972e+01	9.2402e+00	6.2546e+00	3.8900e+00	2.1899e+00
9.0477e+00	3.8772e+02	2.5971e+02	1.6322e+02	8.7803e+01	3.6357e+01	1.3071e+01	9.3440e+00	6.3188e+00	3.9502e+00	2.2250e+00
9.1106e+00	3.9251e+02	2.6353e+02	1.6582e+02	8.8673e+01	3.6535e+01	1.3206e+01	9.5133e+00	6.4289e+00	4.0083e+00	2.2389e+00
9.1737e+00	3.9268e+02	2.6432e+02	1.6699e+02	8.9207e+01	3.6783e+01	1.3332e+01	9.5399e+00	6.5040e+00	4.0402e+00	2.2533e+00
9.2366e+00	3.9396e+02	2.6520e+02	1.6775e+02	8.9939e+01	3.7034e+01	1.3477e+01	9.7279e+00	6.5675e+00	4.0783e+00	2.2864e+00
9.2995e+00	3.9597e+02	2.6849e+02	1.6789e+02	9.1017e+01	3.7366e+01	1.3689e+01	9.8486e+00	6.6285e+00	4.1187e+00	2.3025e+00
9.3625e+00	3.9938e+02	2.6933e+02	1.6973e+02	9.1567e+01	3.7798e+01	1.3751e+01	9.8578e+00	6.7148e+00	4.1721e+00	2.3269e+00
9.4254e+00	4.0101e+02	2.7109e+02	1.7174e+02	9.1662e+01	3.7936e+01	1.3873e+01	1.0045e+01	6.7717e+00	4.2002e+00	2.3451e+00
